ID,Link_x,Link_y,Laser_x,Laser_y,Time
0,0.2682787906221008,0.6208106040181733,0.4556084640198801,0.7767910784846271,2020-04-06 12:43:29.783932
1,0.2060321390198977,0.5841562744655119,0.47114521500396955,0.8763731994485513,2020-04-06 12:43:29.791741
2,0.5619410497024264,0.6778883446339542,0.9912391006932509,0.6352433685208813,2020-04-06 12:43:29.795766
3,0.9776074360331453,0.6693435062057789,0.659536262746525,0.8914283848191847,2020-04-06 12:43:29.800716
4,0.7499689226588424,0.9784750646534192,0.4639876101058359,0.2502744489144899,2020-04-06 12:43:29.805705
5,0.5246891625100786,0.5082375201732412,0.681206248205743,0.341023893289618,2020-04-06 12:43:29.809693
6,0.9109294017197764,0.9397257483004023,0.5230010541451018,0.6382265385978089,2020-04-06 12:43:29.813816
7,0.658382363722104,0.09428867450789613,0.1827376646934823,0.02797236424042071,2020-04-06 12:43:29.817671
8,0.2689262069837536,0.21984723424934594,0.8218599599408951,0.5361155851490511,2020-04-06 12:43:29.822660
9,0.5040180814116428,0.28386167524806905,0.8884735251375253,0.564510227315876,2020-04-06 12:43:29.826683
10,0.24689297505580587,0.8509879822070652,0.6880230300921577,0.8698341872785155,2020-04-06 12:43:29.829639
11,0.9080670860499002,0.28924418311560873,0.7697621209515132,0.6353569116621584,2020-04-06 12:43:29.833456
12,0.761864607136163,0.7331747808965651,0.5175603891597189,0.8284934242278249,2020-04-06 12:43:29.838616
13,0.758233489215424,0.7669705072582523,0.8318874043474881,0.7344986236389512,2020-04-06 12:43:29.842605
14,0.17568382442887787,0.01466828287392552,0.03694342385127147,0.6519287579013299,2020-04-06 12:43:29.845603
15,0.798729227390124,0.781689081563833,0.6450232196568328,0.6956660913005677,2020-04-06 12:43:29.848589
16,0.6879863960416134,0.45634131963081415,0.48124132114326545,0.8541794881581934,2020-04-06 12:43:29.854578
17,0.861701074330989,0.5633917622557272,0.3911475086436339,0.6791865299286145,2020-04-06 12:43:29.859559
18,0.5971823813691884,0.13806863232699884,0.14240354559088642,0.8496097370757469,2020-04-06 12:43:29.862552
19,0.18222090331723462,0.6086690487729302,0.3402084047614581,0.826653723219636,2020-04-06 12:43:29.866541
20,0.8303617964282896,0.9518751092579197,0.19520398419138107,0.8165077879469088,2020-04-06 12:43:29.874520
21,0.30237550631955934,0.044855760820702306,0.7402391985837588,0.38246518043889577,2020-04-06 12:43:29.878510
22,0.77188606044983,0.08641058086926678,0.49680290359446644,0.1038241501935796,2020-04-06 12:43:29.882649
23,0.37907543086124873,0.20242396521448935,0.7169219625837345,0.7666771951223991,2020-04-06 12:43:29.889480
25,0.7075116789173908,0.6338700665013912,0.5537459498888206,0.1509276472908887,2020-04-06 12:43:29.896460
24,0.07375871283325752,0.7882408807438934,0.14639251517983276,0.17696775615566662,2020-04-06 12:43:29.893566
26,0.38748220994831184,0.6470317057412636,0.7572953366640212,0.9356638859970731,2020-04-06 12:43:29.899577
27,0.4250176311303313,0.6862328770182025,0.39515113182669537,0.8174527268639795,2020-04-06 12:43:29.905437
28,0.5606053918880918,0.5935541482403381,0.04131772749107632,0.6007873591992818,2020-04-06 12:43:29.909426
30,0.6868572933429299,0.05422615736431169,0.6258086022325917,0.8072456527885551,2020-04-06 12:43:29.916448
31,0.6997908927662974,0.7933442964164038,0.7288552267955551,0.966072133529972,2020-04-06 12:43:29.920412
29,0.4665763413386659,0.4173294280568396,0.8671041917499639,0.7681033545431982,2020-04-06 12:43:29.912418
32,0.5816348711789594,0.07385953858367911,0.6509393634529796,0.4347994676936794,2020-04-06 12:43:29.924387
33,0.31736559359443917,0.7799919178511404,0.6259038026202912,0.10195472698157437,2020-04-06 12:43:29.928377
34,0.1952509950468928,0.8279210072665693,0.2623820283633742,0.45591125708646496,2020-04-06 12:43:29.931367
36,0.6457870025996403,0.4820175823988747,0.9952053503331324,0.2234184033766986,2020-04-06 12:43:29.941594
35,0.16231567432633598,0.8082853732222616,0.6056419473567421,0.9453140673644048,2020-04-06 12:43:29.936368
37,0.7136809243424035,0.10088872571188756,0.9071510390730179,0.43382013886401904,2020-04-06 12:43:29.944333
39,0.5395662450297732,0.8865708654053089,0.5238337462312386,0.9150571501242423,2020-04-06 12:43:29.952322
40,0.07956217441076041,0.16927816638748017,0.6984737234220828,0.8423692038419833,2020-04-06 12:43:29.957298
41,0.3990548041413764,0.3305024614381349,0.21074498990439516,0.7552868477322234,2020-04-06 12:43:29.960996
38,0.2993229318323497,0.8232527211581685,0.8306959682392016,0.7275000134995809,2020-04-06 12:43:29.948321
43,0.7628270881917496,0.4965700609088116,0.692378761238966,0.01359942156454641,2020-04-06 12:43:29.967271
42,0.15127261434593486,0.735704090639317,0.535263071318222,0.5563250180836369,2020-04-06 12:43:29.964326
45,0.6517408850791562,0.8423886412620053,0.5004061530963284,0.5537142912262385,2020-04-06 12:43:29.977569
44,0.371428484869601,0.8650355801627041,0.027699714406537068,0.2859557564594295,2020-04-06 12:43:29.973256
46,0.6391417541388905,0.490013649259468,0.24498112226474766,0.9736710525748706,2020-04-06 12:43:29.981250
47,0.33131350596619946,0.220156899817471,0.11566599339691674,0.7743226400637616,2020-04-06 12:43:29.984531
50,0.49573436390678005,0.3679459221820305,0.25529461583665836,0.1776156042175404,2020-04-06 12:43:29.996194
48,0.6451902933800113,0.0012130727360354365,0.9150590986853372,0.7980666843887065,2020-04-06 12:43:29.990211
49,0.6283976803989265,0.8972737908819549,0.49881568770723095,0.8420662358274633,2020-04-06 12:43:29.993202
51,0.7236122074835005,0.8429881374123959,0.6166317345236945,0.8894638865608148,2020-04-06 12:43:30.000183
52,0.973529345116169,0.7192766297842847,0.011674091601372782,0.07060180819396877,2020-04-06 12:43:30.004179
53,0.08275701836879035,0.47640782712570706,0.7248370503586606,0.26214482594326705,2020-04-06 12:43:30.009159
54,0.7293172372617934,0.9953249015731273,0.8285253113306166,0.2566498497704066,2020-04-06 12:43:30.013148
56,0.24355744203092244,0.4205874405442994,0.5720961168037394,0.4498270186301493,2020-04-06 12:43:30.022145
55,0.46973235348677544,0.9510375972107791,0.058964981299508334,0.9153130152316388,2020-04-06 12:43:30.016141
58,0.25658549342492487,0.8287440757474773,0.8556589011093011,0.7658698995319527,2020-04-06 12:43:30.030103
57,0.03458669719942187,0.07788122070164494,0.6806098890463835,0.7230034558601925,2020-04-06 12:43:30.026424
61,0.3073829112989305,0.8120700019381722,0.905446686280269,0.3826848568780341,2020-04-06 12:43:30.044162
60,0.9795274533610971,0.41069164145633075,0.474132459215564,0.07566317918870802,2020-04-06 12:43:30.040085
59,0.8588022035189059,0.0003625497946750933,0.8260158221059754,0.779445511646948,2020-04-06 12:43:30.034093
62,0.1938485784419205,0.520740696749503,0.8770560466134484,0.33007299036337734,2020-04-06 12:43:30.047058
63,0.862669645059581,0.9446239118641035,0.6187881128541888,0.8267927894387658,2020-04-06 12:43:30.050099
64,0.07762029883589827,0.6784373723941776,0.4777031962853473,0.1662744959593475,2020-04-06 12:43:30.059182
65,0.34576337354642583,0.3410217693387736,0.9321203975820815,0.194345546066922,2020-04-06 12:43:30.064013
66,0.15147344894236536,0.1576807566038243,0.5979973981175981,0.030932314747690093,2020-04-06 12:43:30.068003
67,0.11020254517884687,0.18271752806112762,0.6867692583735853,0.5823926640646166,2020-04-06 12:43:30.073986
68,0.3557245156682374,0.20676457091638123,0.9048411307077616,0.7506324987522301,2020-04-06 12:43:30.078973
69,0.483127628252352,0.4443137765477725,0.3548245314241185,0.017787651758981782,2020-04-06 12:43:30.081965
70,0.4681699854530995,0.5306115953239491,0.19878153993151937,0.9569290987948413,2020-04-06 12:43:30.087042
71,0.927857636241889,0.47411205353906405,0.7347909675481413,0.8067354140166522,2020-04-06 12:43:30.092935
72,0.9641467294866634,0.36787926802766024,0.6848028078527962,0.43985816331589767,2020-04-06 12:43:30.096924
73,0.22133418141382333,0.6315744246703431,0.7736270047860111,0.2933982794587827,2020-04-06 12:43:30.100914
74,0.2999935680124852,0.4852474427106832,0.9952018300956438,0.21845883234842467,2020-04-06 12:43:30.105901
75,0.8607324440480473,0.4969464797632057,0.04417915629476199,0.5535343215761352,2020-04-06 12:43:30.109889
76,0.7232896733599504,0.15827884014408033,0.014523925419608674,0.030907805181344616,2020-04-06 12:43:30.112883
77,0.41745716316557613,0.5917493371888259,0.8062803052606272,0.27106816155123625,2020-04-06 12:43:30.115874
78,0.3973481104457296,0.7249597480830792,0.7909149208262894,0.45963295400357895,2020-04-06 12:43:30.119952
79,0.67840678861129,0.25642067204242724,0.5841447128203697,0.30552681233707335,2020-04-06 12:43:30.124850
80,0.8351845373221102,0.5410898340839596,0.17469728568089682,0.17145084919249254,2020-04-06 12:43:30.127977
81,0.8527984333601504,0.5165151767145044,0.5284996779948977,0.48326670898832824,2020-04-06 12:43:30.130834
82,0.38897217671083517,0.25370581605330267,0.4747318423955541,0.8565971539585567,2020-04-06 12:43:30.133826
83,0.5589670697031648,0.30566344066448603,0.48472250192871036,0.41136589178998983,2020-04-06 12:43:30.138813
84,0.7944186930415714,0.5851431106720606,0.6720491957313443,0.5062654680111179,2020-04-06 12:43:30.142802
85,0.5761052892181756,0.1630527025593348,0.2038537370696969,0.34980456936390525,2020-04-06 12:43:30.145794
86,0.9790793304413056,0.16213788838307053,0.9705501004061823,0.7676611973833847,2020-04-06 12:43:30.148786
87,0.587615937007904,0.25035537158701227,0.4152217138513544,0.9645292214965543,2020-04-06 12:43:30.153779
88,0.9799137688301262,0.20765147644731063,0.6727226292358788,0.6316446951155126,2020-04-06 12:43:30.158760
89,0.5297248940801548,0.5410282784201693,0.49408836544108836,0.8633907525828328,2020-04-06 12:43:30.161751
90,0.267597945054893,0.5657112157053918,0.5455460480739669,0.07926284153799668,2020-04-06 12:43:30.164804
91,0.9382473622665954,0.7231104907113021,0.22258400538934642,0.4035638875330072,2020-04-06 12:43:30.168742
93,0.6780976040102696,0.9398835067831706,0.17346456148182532,0.6443371430572745,2020-04-06 12:43:30.176711
92,0.14867610416205557,0.3477095928334346,0.7551616117478519,0.7746452668332443,2020-04-06 12:43:30.173719
94,0.44267978550934184,0.10092830675809439,0.009587428514639895,0.7432152602422635,2020-04-06 12:43:30.180701
95,0.6996032518554114,0.40306034484464526,0.11072088708136973,0.5342009097561008,2020-04-06 12:43:30.184691
96,0.8605154044929743,0.5911727557196751,0.48823952770595025,0.2952545129305262,2020-04-06 12:43:30.190675
97,0.4058698582818383,0.8686066322000519,0.3200228100021938,0.000996800370943518,2020-04-06 12:43:30.193666
99,0.18098773385005873,0.7908698349397816,0.9160401857611966,0.5115494706698861,2020-04-06 12:43:30.199650
100,0.5112106395465663,0.750254663538881,0.8887752576588704,0.4344930156025064,2020-04-06 12:43:30.203641
98,0.43435936511814977,0.6765912788350963,0.335914331047777,0.997907726770823,2020-04-06 12:43:30.196658
101,0.5197994543819289,0.7683222185657996,0.8972643969254003,0.7868262912106609,2020-04-06 12:43:30.207702
102,0.1404463499437213,0.5034851477170422,0.5901405629666318,0.5060548626453922,2020-04-06 12:43:30.211619
103,0.6005811717966637,0.46828597086004686,0.8259770933504467,0.10667571192918868,2020-04-06 12:43:30.214609
105,0.42933888284450683,0.6449699163579341,0.15232625825653556,0.26538814739971783,2020-04-06 12:43:30.223586
106,0.058636027423106585,0.8549285871847043,0.020756162801288447,0.525346138298793,2020-04-06 12:43:30.226578
104,0.3523399980679258,0.596322718192925,0.46516479918565923,0.829484382303301,2020-04-06 12:43:30.218622
107,0.5317282697241165,0.4557498079222937,0.7765412063262002,0.7689615141560182,2020-04-06 12:43:30.229570
108,0.6152635506591766,0.731338031078758,0.298351086259656,0.3713314319096903,2020-04-06 12:43:30.232698
109,0.717331564289842,0.5302936119353873,0.13036570523267577,0.5184196684204825,2020-04-06 12:43:30.235556
110,0.9373275468280821,0.3754716785773524,0.5820357627842222,0.1078151663447392,2020-04-06 12:43:30.240540
113,0.29209623905504023,0.7197287929883195,0.10742208536511733,0.7037872988299166,2020-04-06 12:43:30.249855
111,0.3722984443280024,0.6552119184356658,0.4540473060759599,0.2504472050583041,2020-04-06 12:43:30.243532
114,0.002659447824527761,0.4107120716317001,0.17892579345358206,0.03172835959354203,2020-04-06 12:43:30.254504
115,0.042502794594735716,0.14901517002983333,0.4451011057778622,0.47310010267018787,2020-04-06 12:43:30.258646
116,0.1987172938313384,0.3609775329219428,0.19053829501248953,0.9457302995223712,2020-04-06 12:43:30.261485
112,0.6503927149102245,0.22305089921622057,0.772419053868083,0.8979186931819889,2020-04-06 12:43:30.246525
118,0.449587459493602,0.8005187638542749,0.8172251230941767,0.21832108506300985,2020-04-06 12:43:30.268472
117,0.5078666037160862,0.6040061219872763,0.2869573409440226,0.9930751729030547,2020-04-06 12:43:30.265475
119,0.23416139306668116,0.1612481545482667,0.854551443984609,0.6226669765513345,2020-04-06 12:43:30.273457
120,0.16920432118708617,0.3247624512523277,0.659712158303176,0.7376773640287263,2020-04-06 12:43:30.279576
121,0.6204527536531831,0.7949730811346846,0.797053868796229,0.26328217144427624,2020-04-06 12:43:30.283425
122,0.8008042925680897,0.4151892371348357,0.92818451101948,0.9639876181776801,2020-04-06 12:43:30.288414
123,0.05332775377101784,0.5381933431165512,0.9282826098075951,0.37139984135981374,2020-04-06 12:43:30.292492
124,0.5565490922570234,0.37834493320158324,0.014484481441264463,0.31345595567760876,2020-04-06 12:43:30.296391
126,0.3107626198647554,0.6460898648554483,0.8986759191484615,0.7892684611148774,2020-04-06 12:43:30.307362
125,0.712001317808767,0.2454796340800558,0.8024636802773191,0.3975807915058033,2020-04-06 12:43:30.301379
127,0.743337414133469,0.3781733205479122,0.09218743987591194,0.19431647845751998,2020-04-06 12:43:30.313346
128,0.7178296422393374,0.3241496922533884,0.638178536235546,0.23354906595130054,2020-04-06 12:43:30.318410
129,0.25441003501028436,0.5230792351986103,0.33820270972677,0.8444064488412198,2020-04-06 12:43:30.324317
131,0.4661354986699646,0.3336644257267033,0.38122803237448133,0.42721798114569765,2020-04-06 12:43:30.332295
130,0.0631377171305686,0.3430249207904277,0.03298911288853568,0.7254058327054017,2020-04-06 12:43:30.327308
133,0.09660324082572602,0.02483872117120034,0.3152941966732957,0.701761320529366,2020-04-06 12:43:30.341271
134,0.2660663544788173,0.23471680904148307,0.37651039994909163,0.4619387326549712,2020-04-06 12:43:30.344335
132,0.8412408796450075,0.797459170707103,0.18839743442220902,0.8228491496384452,2020-04-06 12:43:30.335299
136,0.8568823073110763,0.777874086247736,0.40189114660568837,0.09318764155277559,2020-04-06 12:43:30.351344
135,0.7118794974217323,0.5526040820593155,0.6010379560546958,0.39200686154792674,2020-04-06 12:43:30.347255
138,0.923716461700498,0.9123113299595139,0.3624187308179426,0.702838810884232,2020-04-06 12:43:30.359223
139,0.726124703469978,0.9245449618876869,0.38252342428334174,0.3223353267356758,2020-04-06 12:43:30.362215
137,0.22413391172080466,0.6786040884458691,0.49112022545083023,0.6384667235015526,2020-04-06 12:43:30.356231
140,0.15102262423158108,0.7516374643466393,0.04911304687007456,0.4897856121608366,2020-04-06 12:43:30.366334
141,0.9549846465632774,0.6551456280317661,0.2429466141642006,0.8523409174553679,2020-04-06 12:43:30.370220
143,0.9830491618234944,0.7655412593102398,0.7870757471146093,0.36202341697608564,2020-04-06 12:43:30.376178
142,0.7775784231532928,0.926852419148832,0.14115522311186457,0.5615720471055141,2020-04-06 12:43:30.373186
144,0.9723736725147893,0.6458883296423438,0.7362779061212419,0.6665958384159059,2020-04-06 12:43:30.380168
145,0.6039560449415894,0.09564697715040793,0.42210145621937756,0.8128538668221227,2020-04-06 12:43:30.383159
146,0.3733833184749523,0.7292237550801426,0.6453006699682831,0.8470979460809811,2020-04-06 12:43:30.389145
147,0.6513843292594216,0.8771018535252799,0.2319760930681033,0.5728664867946626,2020-04-06 12:43:30.393132
148,0.28808167116606687,0.014190014274899632,0.10189257182600064,0.4398466011224489,2020-04-06 12:43:30.396124
149,0.3998962879482113,0.8608046948050992,0.5146041971655453,0.669975343763861,2020-04-06 12:43:30.399116
150,0.3768349870126849,0.37018269192021225,0.32626902488583087,0.4097171782510136,2020-04-06 12:43:30.403108
151,0.8258254315444107,0.6310446793740926,0.010728493650137061,0.4509464967014293,2020-04-06 12:43:30.409090
152,0.5892235258440581,0.1585556855865612,0.9580282899302679,0.6477590393038133,2020-04-06 12:43:30.412081
153,0.9547934085037376,0.3460162334236626,0.16836516636005228,0.9614640217340598,2020-04-06 12:43:30.417068
154,0.9060723065306998,0.688152954689308,0.6199440998297536,0.048467273551697665,2020-04-06 12:43:30.422057
155,0.23874718166787612,0.45865101952096055,0.4516609167062222,0.7444295777215852,2020-04-06 12:43:30.425047
156,0.6698404995722523,0.24600387504653154,0.8619279122234478,0.5045938792555221,2020-04-06 12:43:30.429036
158,0.8766486202044712,0.10088814256144352,0.5656573399064713,0.21448993700856345,2020-04-06 12:43:30.435027
159,0.10453806699176427,0.613146004534914,0.05381422200046615,0.3407856468289693,2020-04-06 12:43:30.440007
160,0.5386985772370275,0.522579297121609,0.6109963419588401,0.8641031461665991,2020-04-06 12:43:30.443996
157,0.7596801584719481,0.7038901361379284,0.4220712369449471,0.894024687470951,2020-04-06 12:43:30.432028
161,0.6908108585931536,0.3867292976239213,0.4681455775259665,0.30515460814532147,2020-04-06 12:43:30.447985
163,0.07332117509788605,0.4310783678307769,0.2477868900081196,0.2739941778277939,2020-04-06 12:43:30.455965
162,0.13385759952163634,0.4457018538933045,0.5230427130705292,0.30656278489574107,2020-04-06 12:43:30.450680
165,0.3119930692221956,0.585945430212629,0.8576024322156535,0.319744094303931,2020-04-06 12:43:30.461948
166,0.8729214264374288,0.9769992657363455,0.7311153502475017,0.11106984715488499,2020-04-06 12:43:30.464940
167,0.06732730982089763,0.87611456201806,0.8964171183530105,0.36248458286114127,2020-04-06 12:43:30.466935
