ID,Link_x,Link_y,Laser_x,Laser_y,Time
164,0.8112034993074155,0.9115288514047121,0.46932421137395497,0.38563334805489846,2020-04-06 12:43:30.458956
168,0.3327460683834935,0.10456209763102964,0.9490507078828824,0.6004199866397185,2020-04-06 12:43:30.472921
169,0.2929285888366726,0.13319454104075823,0.2298219523919387,0.3135245986380407,2020-04-06 12:43:30.477906
170,0.10609150856369642,0.1951410681179152,0.5671548342865091,0.8190052231070292,2020-04-06 12:43:30.479900
171,0.7664714704861539,0.5920244093658414,0.6952878045811961,0.2061048874756375,2020-04-06 12:43:30.483890
172,0.8236521172165898,0.1745952990092664,0.4975415512958784,0.29746220187076133,2020-04-06 12:43:30.490871
173,0.7063405609289721,0.471731080933376,0.48680623140874035,0.6805034174884705,2020-04-06 12:43:30.494860
174,0.12107607454087677,0.7287414578604274,0.5094710737039716,0.7430351269399991,2020-04-06 12:43:30.497406
175,0.949515031608475,0.9137587460718445,0.5713908069309925,0.07592275636685886,2020-04-06 12:43:30.499847
176,0.04815806336778372,0.6620349748080345,0.5287013356577743,0.046279671270387235,2020-04-06 12:43:30.504834
177,0.9369605163084361,0.4531862236353045,0.4215449714038687,0.9005043997545782,2020-04-06 12:43:30.508822
178,0.8599552167875146,0.5473274130332816,0.8945774225726602,0.19448320943952957,2020-04-06 12:43:30.511815
179,0.01193642584764143,0.1036061910581979,0.1543650954510537,0.4190307583853734,2020-04-06 12:43:30.514807
180,0.7664309391196262,0.009940337521575526,0.34975812745971313,0.31067901626995353,2020-04-06 12:43:30.518991
181,0.7200027362861473,0.7797277017728984,0.07234521242510861,0.44964730375269113,2020-04-06 12:43:30.526775
182,0.5627455818105768,0.657780152471388,0.40778638084848373,0.26865406539728753,2020-04-06 12:43:30.532759
183,0.3443890382676573,0.2237111381557898,0.3072499467794153,0.4723746587388219,2020-04-06 12:43:30.536756
184,0.6334918805695108,0.10306475073514387,0.9814576683382112,0.6994799301654524,2020-04-06 12:43:30.543730
185,0.636915098942316,0.44140220323925783,0.9628293479891508,0.21853622569121534,2020-04-06 12:43:30.547719
186,0.09702489679642823,0.7830615664598519,0.6414443051753491,0.5958899041095194,2020-04-06 12:43:30.551969
187,0.80177512726036,0.7276651015835877,0.6928678443521352,0.6098900641545734,2020-04-06 12:43:30.556700
188,0.31197544690898316,0.9543134124048789,0.4175867851620486,0.23404809523468928,2020-04-06 12:43:30.559687
189,0.42590039697210913,0.20811238159294443,0.8185085584160798,0.23149981559682897,2020-04-06 12:43:30.563676
190,0.6734926538026644,0.9326307822203848,0.14497226344922054,0.7560367973904909,2020-04-06 12:43:30.566670
191,0.02312105570621137,0.5326665189364017,0.48796626142262967,0.6469798875692927,2020-04-06 12:43:30.571690
192,0.9284609370995623,0.13808901377140992,0.7046664341102301,0.9909100772075752,2020-04-06 12:43:30.574648
193,0.4120228245991734,0.8425700996638614,0.5216698680511666,0.3808451381597273,2020-04-06 12:43:30.579633
194,0.33062332281278284,0.06545683128372648,0.2967373428285014,0.2850358330860261,2020-04-06 12:43:30.582626
195,0.4319664565151351,0.31275942734098316,0.2605028730862059,0.7712485812508137,2020-04-06 12:43:30.585626
196,0.9348770822040431,0.1945993268169539,0.26632209535875095,0.7043496804594773,2020-04-06 12:43:30.592664
197,0.07177831016891223,0.9357809365425895,0.8142962827043981,0.7114637619733168,2020-04-06 12:43:30.596592
198,0.7172940249283477,0.6364343732757575,0.24740853921964812,0.9439891414200399,2020-04-06 12:43:30.599580
199,0.738081776865592,0.0037249391864139225,0.4122065836479123,0.8527437717111858,2020-04-06 12:43:30.604752
200,0.7161321034819661,0.6728068907522542,0.8659433921292105,0.9343863811942114,2020-04-06 12:43:30.610552
201,0.17386896060423607,0.7938731369753508,0.8561445269429656,0.325637933712989,2020-04-06 12:43:30.613542
202,0.22757262687765012,0.9749253167046855,0.5580644817451459,0.33402186252790866,2020-04-06 12:43:30.616535
203,0.1553422488543409,0.6657210158127835,0.049257184721196445,0.07604481437016497,2020-04-06 12:43:30.621526
204,0.4344223692201433,0.6441602523710349,0.3414963771825994,0.4235157209354632,2020-04-06 12:43:30.625511
205,0.7838362873677054,0.6512190230974895,0.29110910839129667,0.08256561328651979,2020-04-06 12:43:30.628502
206,0.5180830583124539,0.3531725379964006,0.7947052090088147,0.8896988466320382,2020-04-06 12:43:30.631494
207,0.18465610659929366,0.0762731357341826,0.2803882757818015,0.45742368040236425,2020-04-06 12:43:30.635487
208,0.9155978255544638,0.48450234635621237,0.670612164658262,0.17302363754506156,2020-04-06 12:43:30.640471
209,0.9472013647084133,0.2581487302761075,0.6922668855661798,0.6399992154703329,2020-04-06 12:43:30.643463
210,0.5222520757282266,0.09036838888816556,0.7599286163793963,0.11804902128964001,2020-04-06 12:43:30.646455
211,0.12261401383250348,0.13939346985018308,0.878464257926703,0.7824153044693739,2020-04-06 12:43:30.649446
212,0.5246830063772192,0.7663432986953498,0.9569130895825196,0.5102854730606946,2020-04-06 12:43:30.654203
213,0.712011992113746,0.71901095251583,0.8023587245855702,0.32251712419904766,2020-04-06 12:43:30.657434
214,0.516572639420769,0.8426433444763052,0.6917207148625405,0.8971253509510809,2020-04-06 12:43:30.661739
215,0.7260148011010298,0.708031180201526,0.7598393534467683,0.287945977506179,2020-04-06 12:43:30.665404
216,0.13654468129724207,0.9716242636327672,0.4751474450787033,0.5395511710808699,2020-04-06 12:43:30.671388
217,0.4983904728475812,0.5544512739552899,0.850620156875153,0.25834715953219967,2020-04-06 12:43:30.675377
218,0.08267042106888878,0.23855762739864894,0.6591421033247863,0.6113082954003713,2020-04-06 12:43:30.679626
219,0.581556187286268,0.8723467207261453,0.23860675423290867,0.2416805164714072,2020-04-06 12:43:30.682360
220,0.4991222429166131,0.6785505124699998,0.406869538360487,0.5562166244372473,2020-04-06 12:43:30.689341
221,0.81458535621773,0.7638750314821424,0.05076941837676541,0.8930325087561486,2020-04-06 12:43:30.691349
222,0.5948024158979038,0.48844811014656153,0.9175233798936268,0.9275409424143121,2020-04-06 12:43:30.694327
223,0.20582247141001875,0.4467944243293914,0.7656077957353433,0.0916426519074851,2020-04-06 12:43:30.697319
224,0.16370167088048482,0.664798114920982,0.04400779879931416,0.2572344818280292,2020-04-06 12:43:30.701309
225,0.0009831530836830193,0.37972853562256403,0.23710776512723597,0.5527662393241979,2020-04-06 12:43:30.706297
226,0.9563773800702362,0.9210013679629737,0.6144642707471528,0.09459323347717208,2020-04-06 12:43:30.709287
227,0.3718572415656607,0.22946047289566862,0.33321359273819917,0.26093684785928006,2020-04-06 12:43:30.712279
228,0.8674529835831227,0.3617641634663129,0.5198720020332513,0.5280386221869957,2020-04-06 12:43:30.715271
229,0.5715752175325521,0.6524849966127516,0.9594385109112623,0.5257748560455061,2020-04-06 12:43:30.719502
230,0.3700149889479529,0.6787262814503341,0.028765334115031127,0.10980134464605629,2020-04-06 12:43:30.723249
231,0.420705748006155,0.18503973005016228,0.2996666941838656,0.7760201846303123,2020-04-06 12:43:30.726242
232,0.757871687810937,0.574315189011861,0.5619114432089105,0.30433827091645904,2020-04-06 12:43:30.730280
233,0.5699186044470693,0.6956127432200052,0.11560093124091608,0.06171726976760761,2020-04-06 12:43:30.733223
234,0.860055864451237,0.3736820206788424,0.8692401762407648,0.01434182391426475,2020-04-06 12:43:30.738213
235,0.19924413245157746,0.044732774425514044,0.03890891848377609,0.11857949583427985,2020-04-06 12:43:30.741202
236,0.3746461435224915,0.7557096980512232,0.34181670335766057,0.7256354284565796,2020-04-06 12:43:30.743196
237,0.36315508956667175,0.46666493282350274,0.7870949388107306,0.5824838234935263,2020-04-06 12:43:30.746188
238,0.40988154939940913,0.8182832325153883,0.3978329399269914,0.40211099553292184,2020-04-06 12:43:30.749180
239,0.9111661564763751,0.2956773118188979,0.9221069210428038,0.6986390711332762,2020-04-06 12:43:30.753414
240,0.0013962362449696508,0.5985838187733593,0.3092333180705036,0.5304599155264724,2020-04-06 12:43:30.757159
241,0.17918817716576552,0.304035562008544,0.45289324049418644,0.13220676268266485,2020-04-06 12:43:30.760151
242,0.6194712696973981,0.35476496638827093,0.3930504423286071,0.3568146393805717,2020-04-06 12:43:30.762194
243,0.8926688335394893,0.8161560095398348,0.05753714975133373,0.012439425793460024,2020-04-06 12:43:30.766135
244,0.06707477473138557,0.9575830962573197,0.4468834949871584,0.5331914539152091,2020-04-06 12:43:30.770131
245,0.6437229177062394,0.012734831934681834,0.5867530256188926,0.21071318633959446,2020-04-06 12:43:30.775111
246,0.8542699063541088,0.4745683695360041,0.06864801941129872,0.55752155640825,2020-04-06 12:43:30.777105
247,0.3785234378867206,0.21784576854294146,0.6821677772978991,0.6842850147754777,2020-04-06 12:43:30.780097
248,0.44694814766173274,0.20254277683268573,0.6983102531042867,0.4221704354931449,2020-04-06 12:43:30.783089
250,0.9583805063830337,0.8484176459156458,0.09130971454397441,0.3565175942200325,2020-04-06 12:43:30.791067
251,0.9991233249048944,0.32718959590313657,0.46154431338606783,0.010897447071964605,2020-04-06 12:43:30.793062
249,0.8908599075557939,0.9060669687107542,0.5820393134967246,0.6211121654350509,2020-04-06 12:43:30.788079
252,0.674861894192923,0.8232517379589075,0.5648339402687722,0.2014192090895659,2020-04-06 12:43:30.796055
253,0.01648725458680733,0.5458960391042874,0.4819780636841011,0.3727659281948643,2020-04-06 12:43:30.798049
254,0.8015193786059117,0.10464970656927053,0.5070921684810855,0.6937764055914386,2020-04-06 12:43:30.802042
255,0.5346609829333029,0.03621003274546619,0.16532286965093912,0.4591172496168189,2020-04-06 12:43:30.806029
256,0.4437321282504937,0.65108143080276,0.12510673305822462,0.9491466454800256,2020-04-06 12:43:30.809107
257,0.21264381947364575,0.6896086655049638,0.2623408145474483,0.3930813632387625,2020-04-06 12:43:30.812061
258,0.015165795991022857,0.13621461776152377,0.06024103525830726,0.995310225207814,2020-04-06 12:43:30.815159
259,0.48598809182052216,0.7633719132524793,0.8901561775285856,0.8195697213866556,2020-04-06 12:43:30.818006
260,0.5151077960658738,0.5446684111770593,0.954525272103171,0.5517788913706577,2020-04-06 12:43:30.822983
261,0.5780949591079731,0.0013766049617780496,0.943728269498607,0.4117385813251241,2020-04-06 12:43:30.826972
262,0.6822378015633342,0.3653706079291539,0.2662935716626097,0.7473802849436744,2020-04-06 12:43:30.828967
263,0.45873034072928054,0.23559809098009976,0.35131878732643795,0.1582896850696739,2020-04-06 12:43:30.831959
264,0.13705607735882497,0.7961770288939007,0.9467458668299729,0.7263268734011926,2020-04-06 12:43:30.834962
265,0.24130331420655604,0.7498440282783971,0.1351870459651161,0.2816512393354631,2020-04-06 12:43:30.839937
266,0.4701215029941994,0.9042358060580447,0.5441631812068373,0.8881447727631042,2020-04-06 12:43:30.843927
267,0.25916383309852176,0.8187056428760112,0.3704742913569756,0.9577269216188181,2020-04-06 12:43:30.846527
268,0.1661056917049395,0.7627222948391714,0.7815814904224737,0.2888026816275431,2020-04-06 12:43:30.849223
269,0.534775643144918,0.032782296698796065,0.4037587255911922,0.7775726213201558,2020-04-06 12:43:30.852906
270,0.5503482654232708,0.026955938979593808,0.9399233616448487,0.7329145716750713,2020-04-06 12:43:30.856892
271,0.44457168434723604,0.2788649699831949,0.6937345795334372,0.9186228377138385,2020-04-06 12:43:30.859884
272,0.3689832343497642,0.8241432656436224,0.6396331279683356,0.9026694202098242,2020-04-06 12:43:30.862877
273,0.6732524807372798,0.43626484718813796,0.40011046015187524,0.08036862433820668,2020-04-06 12:43:30.864888
274,0.9877039677570532,0.6293570401352622,0.9821361795010366,0.9685719693032765,2020-04-06 12:43:30.867870
275,0.49809146508749724,0.7525703371450165,0.6693292271854266,0.5086999583226437,2020-04-06 12:43:30.873932
276,0.16629120531628971,0.6862351100736923,0.3623131862089193,0.16031341733061333,2020-04-06 12:43:30.875841
277,0.9684319869230301,0.053378401854423,0.9698242997375865,0.4546414329569064,2020-04-06 12:43:30.878833
278,0.3294184676753996,0.48153872261439334,0.28213263672451494,0.8559808894946958,2020-04-06 12:43:30.881825
279,0.10765295029462585,0.7245397318146011,0.19439651962587978,0.7324403785656449,2020-04-06 12:43:30.884828
280,0.5277428544977087,0.6721128776639169,0.058122227455207565,0.7381745155933245,2020-04-06 12:43:30.889804
282,0.9926421031936264,0.2157273882544104,0.15317097708577232,0.9169142425496897,2020-04-06 12:43:30.895788
281,0.5165369122378332,0.39838579426327125,0.42753068952903117,0.11415007975810654,2020-04-06 12:43:30.891798
283,0.33366774437128777,0.4336780832594894,0.8186236994840314,0.544992362470361,2020-04-06 12:43:30.897782
284,0.05077206831779191,0.380356118843169,0.02470261071064972,0.08262679134987982,2020-04-06 12:43:30.902780
285,0.6933608181603895,0.5972460757101892,0.8815135048740592,0.5725127573693286,2020-04-06 12:43:30.906759
286,0.8674817626623935,0.5967734294709984,0.24901993223558505,0.901680200032189,2020-04-06 12:43:30.911251
288,0.499287115635785,0.5347236793508876,0.17223686219716183,0.824897791109029,2020-04-06 12:43:30.916732
287,0.7576984695545004,0.4725439166995997,0.5153969948089927,0.1422192803472937,2020-04-06 12:43:30.913740
289,0.9852776276507256,0.8583597907912321,0.7768903970866123,0.5831569793410328,2020-04-06 12:43:30.920722
292,0.30849016258332473,0.09494979677615023,0.5325140626285454,0.133956028930988,2020-04-06 12:43:30.931692
290,0.8601566909333147,0.9031953119959881,0.4310084808347894,0.9960204304304137,2020-04-06 12:43:30.924710
291,0.650729006697832,0.5566466893940405,0.7848387083996056,0.20873024365875514,2020-04-06 12:43:30.928700
293,0.2836479326119854,0.5392302631791315,0.884796274832866,0.48059861359165224,2020-04-06 12:43:30.937676
294,0.1500908093026342,0.48534293503380443,0.647189720895758,0.40868251884065465,2020-04-06 12:43:30.942663
295,0.2996407092577489,0.6225022956192867,0.6640808999650265,0.4690829911367598,2020-04-06 12:43:30.945655
296,0.7991856049777786,0.4041818574767503,0.5590321204089765,0.7037279078996479,2020-04-06 12:43:30.948690
297,0.15829124985302379,0.6999037242982727,0.9029038064981634,0.42086148707943827,2020-04-06 12:43:30.953640
298,0.017522493535450656,0.012750912423476812,0.8697229313310268,0.9007058504182208,2020-04-06 12:43:30.957623
299,0.23825537108722905,0.4191798482202247,0.713046788194973,0.8232219895337641,2020-04-06 12:43:30.960615
300,0.4681133110752377,0.017420908725000905,0.4204696689906833,0.8365530683677233,2020-04-06 12:43:30.963607
301,0.3743934914583602,0.7360032985657775,0.9502278530705685,0.0646390036156067,2020-04-06 12:43:30.969602
302,0.1902966731972332,0.6019777190688104,0.4686054228424573,0.18459747648631308,2020-04-06 12:43:30.973581
303,0.9559140473991456,0.24753625119976452,0.3965319913637838,0.5433535359430391,2020-04-06 12:43:30.977603
304,0.41390392267653564,0.3358237972404374,0.23319349189614924,0.9510138322117945,2020-04-06 12:43:30.980562
305,0.7107253445700701,0.6804338074389048,0.7285858429804406,0.05567646052762287,2020-04-06 12:43:30.982568
307,0.32800740476261214,0.8215319921190437,0.5752532202693886,0.36629714310225503,2020-04-06 12:43:30.991532
306,0.6129613925262296,0.872852995937429,0.3950692717271106,0.3513146583197321,2020-04-06 12:43:30.988547
309,0.785897047118358,0.9266712910027608,0.26970775684770976,0.5925177416117883,2020-04-06 12:43:30.997516
310,0.521285571794629,0.38362590740591895,0.1533017582454521,0.8111330123263523,2020-04-06 12:43:31.000509
308,0.7634397971460763,0.6656600767192025,0.6177013739162269,0.21905676956545617,2020-04-06 12:43:30.994524
311,0.3305931167622388,0.5719125510092757,0.9729526865799099,0.5942949667714977,2020-04-06 12:43:31.006492
312,0.1294343274749673,0.6950016554895355,0.48920025979001347,0.13462777646743795,2020-04-06 12:43:31.009484
313,0.9297143690226216,0.3783694422903936,0.4993713180462497,0.1778496550913765,2020-04-06 12:43:31.011479
314,0.9720316860724741,0.8567548136230149,0.028213563788233587,0.048212515070299666,2020-04-06 12:43:31.014471
315,0.8991702380234774,0.7389361656356047,0.770276691798269,0.7187702214268514,2020-04-06 12:43:31.016465
317,0.48761343078373054,0.8675810939466837,0.36187304112726393,0.02652340050811197,2020-04-06 12:43:31.024444
316,0.65350231876473,0.017126513409570276,0.08021546127654056,0.21197203483960514,2020-04-06 12:43:31.022451
318,0.27611541909565684,0.6916617313526608,0.736499489353418,0.5662257480955242,2020-04-06 12:43:31.028433
319,0.901563246032094,0.542169523891879,0.2934563664284461,0.314678776294848,2020-04-06 12:43:31.030438
320,0.48980389754610165,0.8309343976975436,0.03033957648055996,0.9515343740227918,2020-04-06 12:43:31.034430
321,0.8419445688690972,0.11138852165643998,0.49847103820554695,0.6492273394573393,2020-04-06 12:43:31.039404
322,0.11047469531650367,0.7332137346638915,0.5025474081712754,0.7124232314902161,2020-04-06 12:43:31.042444
323,0.9907032083261331,0.5050615008389899,0.21121568800327695,0.12525057744873713,2020-04-06 12:43:31.045388
324,0.2719495498231067,0.8008561244446294,0.7770440214546255,0.9355548797254272,2020-04-06 12:43:31.047382
327,0.6916217277338705,0.7483875640488987,0.7469368038154816,0.17574409762929322,2020-04-06 12:43:31.059350
326,0.8261940672067597,0.8323915708243982,0.7469235522290459,0.7271439378574132,2020-04-06 12:43:31.057613
325,0.8639848063463524,0.3422305809028623,0.3421744474256124,0.538763814805786,2020-04-06 12:43:31.051379
328,0.6045811485768614,0.42950234970920587,0.16603440058520869,0.4612969497894338,2020-04-06 12:43:31.063340
329,0.3293211919209411,0.31270014802103385,0.38205653378198157,0.9479248276324788,2020-04-06 12:43:31.066419
330,0.7478683406220148,0.034428656385828704,0.11416976049880667,0.48938087806933606,2020-04-06 12:43:31.070322
331,0.016746479520584834,0.0993123362133318,0.9008708226387928,0.49040832752475305,2020-04-06 12:43:31.073313
332,0.25865623915719493,0.9783801047815622,0.02675578780532628,0.9372406693976642,2020-04-06 12:43:31.076305
333,0.32590682711321184,0.09420934730714559,0.41588367416381444,0.31054331795827084,2020-04-06 12:43:31.080193
